"Source:","C:\Users\donsp\Documents\GitHub\audio_interface\audio_interface\audio_interface.kicad_sch"
"","","R10","5k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R11","5k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R12","5k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R14","5k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R15","5k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R16","5k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R17","5k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R19","1k4","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R20","60k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R21","10k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R22","604k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R23","123k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R24","604k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R25","123k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R26","250","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R27","250","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","RV1","150k","Device:R_Potentiometer_US","Library:PDB181-K420F-103A2","~"
"","","RV2","150k","Device:R_Potentiometer_US","Library:PDB181-K420F-103A2","~"
"","","SW1","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~"
"","","TP1","DIFF_OUT_M","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"","","TP2","ADJ_OUT_I","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"","","TP3","ADJ_OUT_M","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"","","TP4","BIAS_OUT_I","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"","","TP5","BIAS_OUT_M","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"","","TP6","I_BIAS","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"","","TP7","M_BIAS","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"","","TP8","9V","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"","","TP9","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"","","TP10","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"","","TP11","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"","","TP12","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"","","U1","OPA2134","Amplifier_Operational:OPA2134","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/opa134.pdf"
"","","U2","OPA2134","Amplifier_Operational:OPA2134","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/opa134.pdf"
"","","U3","OPA2134","Amplifier_Operational:OPA2134","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/opa134.pdf"
"","","U4","OPA2134","Amplifier_Operational:OPA2134","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/opa134.pdf"
"","","U5","L4931","Customs:L4931","Package_TO_SOT_SMD:TO-252-2",""
"","","U6","LT1931","Customs:LT1931","Package_TO_SOT_SMD:TSOT-23-5_HandSoldering",""
"","","U7","TPS7A49","Customs:TPS7A49","Package_SO:VSSOP-8_3.0x3.0mm_P0.65mm",""
"","","U8","TPS7A30","Customs:TPS7A30","Package_SO:VSSOP-8_3.0x3.0mm_P0.65mm",""
"","","U9","L4931","Customs:L4931","Package_TO_SOT_SMD:TO-252-2",""
"","","U10","PCM4202","Customs:PCM4202","Package_SO:SSOP-28_5.3x10.2mm_P0.65mm",""
"","","U11","STM32F042K6Tx","MCU_ST_STM32F0:STM32F042K6Tx","Package_QFP:LQFP-32_7x7mm_P0.8mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00105814.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","7","C1, C2, C27, C28, C29, C32, C33","10n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"2","6","C3, C4, C5, C6, C7, C9","10p","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"3","1","C8","22u","Device:C_Polarized_US","Capacitor_SMD:CP_Elec_6.3x5.2","~"
"4","20","C10, C11, C12, C13, C15, C16, C17, C18, C19, C20, C21, C30, C38, C39, C40, C42, C44, C45, C46, C47","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"5","1","C22","4.7u","Device:C_Polarized_US","Capacitor_SMD:CP_Elec_6.3x5.2","~"
"6","2","C23, C31","2.2u","Device:C_Polarized_US","Capacitor_SMD:CP_Elec_6.3x5.2","~"
"7","1","C24","1u","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~"
"8","1","C25","220p","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"9","2","C34, C35","10u","Device:C","Capacitor_SMD:CP_Elec_6.3x5.2","~"
"10","4","C36, C37, C41, C43","33u","Device:C_Polarized_US","Capacitor_SMD:CP_Elec_6.3x5.2","~"
"11","1","D1","LED","Device:LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"12","5","D2, D3, D4, D5, D6","D_Schottky","Device:D_Schottky","Diode_SMD:D_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"13","1","D7","CLIP_M","Device:LED","LED_THT:LED_D3.0mm","~"
"14","1","D8","CLIP_I","Device:LED","LED_THT:LED_D3.0mm","~"
"15","1","F1","Polyfuse","Device:Polyfuse","Fuse:Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder","~"
"16","4","H1, H2, H3, H4","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad","~"
"17","1","J1","XLR3","Connector:XLR3","Connector_Audio:Jack_XLR_Neutrik_NC3FAAH-0_Horizontal"," ~"
"18","1","J2","AudioJack2","Connector:AudioJack2","Connector_Audio:Jack_6.35mm_Neutrik_NMJ4HFD3_Horizontal","~"
"19","1","J3","EXT_9V","Connector:Barrel_Jack","Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal","~"
"20","1","J4","PROBE_GND","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"21","1","J5","EXT_5VA","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"22","1","J6","EXT_INV","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"23","1","J7","EXT_ANALOG","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"24","1","J8","D_PWR_SEL","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"25","1","J9","EXT_DIGITAL","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"26","1","J10","MIC_EXT","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"27","1","J11","INST_EXT","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"28","1","J13","Test Headers","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"29","1","J14","SWD","Connector_Generic:Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~"
"30","1","J15","PCM_Jumper","Connector_Generic:Conn_02x07_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x07_P2.54mm_Vertical","~"
"31","1","J16","USB_B","Connector:USB_B","Connector_USB:USB_B_Lumberg_2411_02_Horizontal"," ~"
"32","19","JP1, JP2, JP3, JP4, JP5, JP6, JP7, JP8, JP9, JP10, JP11, JP12, JP13, JP14, JP17, JP18, JP27, JP32, JP33","Jumper_2_Bridged","Jumper:Jumper_2_Bridged","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"33","1","JP15","FMT0","Jumper:SolderJumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels","~"
"34","1","JP16","FMT1_n","Jumper:SolderJumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels","~"
"35","1","JP19","PCM_S","Jumper:SolderJumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels","~"
"36","1","JP20","FS0_n","Jumper:SolderJumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels","~"
"37","1","JP21","FS1_n","Jumper:SolderJumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels","~"
"38","1","JP22","FS2_n","Jumper:SolderJumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels","~"
"39","1","JP23","HPFD_n","Jumper:SolderJumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels","~"
"40","2","L1, L2","15u","Device:L","Inductor_SMD:L_Taiyo-Yuden_NR-40xx_HandSoldering","~"
"41","2","R1, R4","1M","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"42","4","R2, R3, R7, R8","500","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"43","2","R5, R6","50k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"44","8","R9, R10, R11, R12, R14, R15, R16, R17","5k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"45","1","R19","1k4","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"46","1","R20","60k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"47","1","R21","10k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"48","2","R22, R24","604k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"49","2","R23, R25","123k","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"50","2","R26, R27","250","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"51","2","RV1, RV2","150k","Device:R_Potentiometer_US","Library:PDB181-K420F-103A2","~"
"52","1","SW1","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~"
"53","1","TP1","DIFF_OUT_M","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"54","1","TP2","ADJ_OUT_I","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"55","1","TP3","ADJ_OUT_M","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"56","1","TP4","BIAS_OUT_I","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"57","1","TP5","BIAS_OUT_M","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"58","1","TP6","I_BIAS","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"59","1","TP7","M_BIAS","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"60","1","TP8","9V","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
"61","4","TP9, TP10, TP11, TP12","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"62","4","U1, U2, U3, U4","OPA2134","Amplifier_Operational:OPA2134","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/opa134.pdf"
"63","2","U5, U9","L4931","Customs:L4931","Package_TO_SOT_SMD:TO-252-2",""
"64","1","U6","LT1931","Customs:LT1931","Package_TO_SOT_SMD:TSOT-23-5_HandSoldering",""
"65","1","U7","TPS7A49","Customs:TPS7A49","Package_SO:VSSOP-8_3.0x3.0mm_P0.65mm",""
"66","1","U8","TPS7A30","Customs:TPS7A30","Package_SO:VSSOP-8_3.0x3.0mm_P0.65mm",""
"67","1","U10","PCM4202","Customs:PCM4202","Package_SO:SSOP-28_5.3x10.2mm_P0.65mm",""
"68","1","U11","STM32F042K6Tx","MCU_ST_STM32F0:STM32F042K6Tx","Package_QFP:LQFP-32_7x7mm_P0.8mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00105814.pdf"
